origin_idx,country,food_category,consumption,co2_emission
0,Argentina,pork,10.51,37.2
1,Argentina,poultry,38.66,41.53
2,Argentina,beef,55.48,1712
3,Argentina,lamb_goat,1.56,54.63
4,Argentina,fish,4.36,6.96
5,Argentina,eggs,11.39,10.46
6,Argentina,dairy,195.08,277.87
7,Argentina,wheat,103.11,19.66
8,Argentina,rice,8.77,11.22
9,Argentina,soybeans,0,0
10,Argentina,nuts,0.49,0.87
11,Australia,pork,24.14,85.44
12,Australia,poultry,46.12,49.54
13,Australia,beef,33.86,1044.85
14,Australia,lamb_goat,9.87,345.65
15,Australia,fish,17.69,28.25
16,Australia,eggs,8.51,7.82
17,Australia,dairy,234.49,334.01
18,Australia,wheat,70.46,13.44
19,Australia,rice,11.03,14.12
20,Australia,soybeans,0.19,0.09
21,Australia,nuts,8.73,15.45
22,Albania,pork,10.88,38.51
23,Albania,poultry,13.23,14.21
24,Albania,beef,22.5,694.3
25,Albania,lamb_goat,15.32,536.5
26,Albania,fish,3.85,6.15
27,Albania,eggs,12.45,11.44
28,Albania,dairy,303.72,432.62
29,Albania,wheat,138.64,26.44
30,Albania,rice,7.78,9.96
31,Albania,soybeans,0,0
32,Albania,nuts,4.36,7.72
33,Iceland,pork,21.69,76.77
34,Iceland,poultry,26.87,28.86
35,Iceland,beef,13.36,412.26
36,Iceland,lamb_goat,21.12,739.62
37,Iceland,fish,74.41,118.81
38,Iceland,eggs,8.24,7.57
39,Iceland,dairy,225.82,321.66
40,Iceland,wheat,72.92,13.91
41,Iceland,rice,3.89,4.98
42,Iceland,soybeans,0.11,0.05
43,Iceland,nuts,3.88,6.87
44,New Zealand,pork,22.29,78.9
45,New Zealand,poultry,34.98,37.58
46,New Zealand,beef,22.49,693.99
47,New Zealand,lamb_goat,18.91,662.23
48,New Zealand,fish,20.36,32.51
49,New Zealand,eggs,9.91,9.1
50,New Zealand,dairy,137.25,195.5
51,New Zealand,wheat,76.91,14.67
52,New Zealand,rice,9.16,11.72
53,New Zealand,soybeans,0.44,0.2
54,New Zealand,nuts,8.22,14.55
55,USA,pork,27.64,97.83
56,USA,poultry,50.01,53.72
57,USA,beef,36.24,1118.29
58,USA,lamb_goat,0.43,15.06
59,USA,fish,12.35,19.72
60,USA,eggs,14.58,13.39
61,USA,dairy,254.69,362.78
62,USA,wheat,80.43,15.34
63,USA,rice,6.88,8.8
64,USA,soybeans,0.04,0.02
65,USA,nuts,7.86,13.91
66,Uruguay,pork,16.84,59.61
67,Uruguay,poultry,27.45,29.49
68,Uruguay,beef,29.1,897.96
69,Uruguay,lamb_goat,8.23,288.21
70,Uruguay,fish,6.53,10.43
71,Uruguay,eggs,13.14,12.07
72,Uruguay,dairy,210.54,299.89
73,Uruguay,wheat,109.31,20.85
74,Uruguay,rice,11.5,14.72
75,Uruguay,soybeans,0.01,0
76,Uruguay,nuts,0.95,1.68
77,Luxembourg,pork,43.58,154.25
78,Luxembourg,poultry,21.37,22.96
79,Luxembourg,beef,29.88,922.03
80,Luxembourg,lamb_goat,1.67,58.48
81,Luxembourg,fish,23.09,36.87
82,Luxembourg,eggs,14.64,13.45
83,Luxembourg,dairy,255.3,363.65
84,Luxembourg,wheat,103.2,19.68
85,Luxembourg,rice,4.2,5.37
86,Luxembourg,soybeans,0.04,0.02
87,Luxembourg,nuts,0.93,1.65
88,Brazil,pork,12.6,44.6
89,Brazil,poultry,45,48.34
90,Brazil,beef,39.25,1211.17
91,Brazil,lamb_goat,0.62,21.71
92,Brazil,fish,10.01,15.98
93,Brazil,eggs,8.98,8.25
94,Brazil,dairy,149.28,212.63
95,Brazil,wheat,53,10.11
96,Brazil,rice,32.13,41.12
97,Brazil,soybeans,3.62,1.63
98,Brazil,nuts,0.67,1.19
99,Kazakhstan,pork,10.36,36.67
100,Kazakhstan,poultry,18.38,19.74
101,Kazakhstan,beef,23.38,721.46
102,Kazakhstan,lamb_goat,9.56,334.79
103,Kazakhstan,fish,5.21,8.32
104,Kazakhstan,eggs,8.29,7.62
105,Kazakhstan,dairy,288.12,410.4
106,Kazakhstan,wheat,92.31,17.6
107,Kazakhstan,rice,7.32,9.37
108,Kazakhstan,soybeans,0.03,0.01
109,Kazakhstan,nuts,5.14,9.1
110,Sweden,pork,37,130.96
111,Sweden,poultry,16.64,17.87
112,Sweden,beef,24.58,758.49
113,Sweden,lamb_goat,1.41,49.38
114,Sweden,fish,23.86,38.1
115,Sweden,eggs,13.37,12.28
116,Sweden,dairy,341.23,486.05
117,Sweden,wheat,79.59,15.18
118,Sweden,rice,5.96,7.63
119,Sweden,soybeans,0.13,0.06
120,Sweden,nuts,6.23,11.03
121,Bermuda,pork,28.24,99.96
122,Bermuda,poultry,32.62,35.04
123,Bermuda,beef,33.15,1022.94
124,Bermuda,lamb_goat,2.71,94.9
125,Bermuda,fish,33.22,53.04
126,Bermuda,eggs,14.92,13.71
127,Bermuda,dairy,95.56,136.12
128,Bermuda,wheat,54.88,10.47
129,Bermuda,rice,5.38,6.88
130,Bermuda,soybeans,0.22,0.1
131,Bermuda,nuts,5.72,10.12
132,Denmark,pork,24.87,88.03
133,Denmark,poultry,26.75,28.73
134,Denmark,beef,28.46,878.22
135,Denmark,lamb_goat,0.92,32.22
136,Denmark,fish,16.49,26.33
137,Denmark,eggs,15.35,14.1
138,Denmark,dairy,277.3,394.99
139,Denmark,wheat,98,18.69
140,Denmark,rice,4.96,6.35
141,Denmark,soybeans,0.03,0.01
142,Denmark,nuts,5.94,10.51
143,Finland,pork,36.14,127.92
144,Finland,poultry,19.87,21.34
145,Finland,beef,19.22,593.09
146,Finland,lamb_goat,0.53,18.56
147,Finland,fish,33.8,53.97
148,Finland,eggs,9.55,8.77
149,Finland,dairy,430.76,613.57
150,Finland,wheat,81.99,15.64
151,Finland,rice,4.42,5.66
152,Finland,soybeans,0.08,0.04
153,Finland,nuts,3.43,6.07
154,Ireland,pork,32.4,114.68
155,Ireland,poultry,26.26,28.21
156,Ireland,beef,22.35,689.67
157,Ireland,lamb_goat,4.1,143.58
158,Ireland,fish,17.39,27.77
159,Ireland,eggs,8.96,8.23
160,Ireland,dairy,291.86,415.73
161,Ireland,wheat,107.98,20.59
162,Ireland,rice,3,3.84
163,Ireland,soybeans,0.25,0.11
164,Ireland,nuts,4.1,7.26
165,Greece,pork,28.31,100.2
166,Greece,poultry,15.74,16.91
167,Greece,beef,16.1,496.81
168,Greece,lamb_goat,12.47,436.7
169,Greece,fish,14.42,23.02
170,Greece,eggs,10.13,9.31
171,Greece,dairy,255.26,363.59
172,Greece,wheat,124.04,23.65
173,Greece,rice,6.64,8.5
174,Greece,soybeans,0.02,0.01
175,Greece,nuts,10.5,18.59
176,France,pork,33.05,116.98
177,France,poultry,22.93,24.63
178,France,beef,23.81,734.73
179,France,lamb_goat,3.28,114.87
180,France,fish,22.91,36.58
181,France,eggs,13.13,12.06
182,France,dairy,241.31,343.72
183,France,wheat,108.43,20.68
184,France,rice,4.88,6.24
185,France,soybeans,0.05,0.02
186,France,nuts,5.39,9.54
187,Canada,pork,22.81,80.74
188,Canada,poultry,36.68,39.4
189,Canada,beef,30.25,933.45
190,Canada,lamb_goat,0.97,33.97
191,Canada,fish,14.56,23.25
192,Canada,eggs,12.95,11.9
193,Canada,dairy,187.77,267.46
194,Canada,wheat,84.96,16.2
195,Canada,rice,12.65,16.19
196,Canada,soybeans,0.94,0.42
197,Canada,nuts,8.01,14.18
198,Norway,pork,23.51,83.21
199,Norway,poultry,21.01,22.57
200,Norway,beef,19.83,611.91
201,Norway,lamb_goat,5.34,187.01
202,Norway,fish,38.18,60.96
203,Norway,eggs,11.41,10.48
204,Norway,dairy,261.34,372.25
205,Norway,wheat,97.12,18.52
206,Norway,rice,4.36,5.58
207,Norway,soybeans,0.11,0.05
208,Norway,nuts,5.28,9.35
209,Hong Kong SAR. China,pork,67.11,237.54
210,Hong Kong SAR. China,poultry,54.86,58.93
211,Hong Kong SAR. China,beef,25.82,796.75
212,Hong Kong SAR. China,lamb_goat,2.22,77.74
213,Hong Kong SAR. China,fish,42.44,67.76
214,Hong Kong SAR. China,eggs,14.5,13.32
215,Hong Kong SAR. China,dairy,105.85,150.77
216,Hong Kong SAR. China,wheat,53.14,10.13
217,Hong Kong SAR. China,rice,43.48,55.64
218,Hong Kong SAR. China,soybeans,2.79,1.26
219,Hong Kong SAR. China,nuts,13.81,24.44
220,French Polynesia,pork,14.75,52.21
221,French Polynesia,poultry,49.55,53.23
222,French Polynesia,beef,30.9,953.51
223,French Polynesia,lamb_goat,2.83,99.11
224,French Polynesia,fish,38.95,62.19
225,French Polynesia,eggs,8.75,8.04
226,French Polynesia,dairy,93.56,133.27
227,French Polynesia,wheat,68.67,13.1
228,French Polynesia,rice,35.59,45.54
229,French Polynesia,soybeans,0.77,0.35
230,French Polynesia,nuts,2.34,4.14
231,Israel,pork,1.99,7.04
232,Israel,poultry,62.5,67.14
233,Israel,beef,28.78,888.09
234,Israel,lamb_goat,1.87,65.49
235,Israel,fish,22.18,35.41
236,Israel,eggs,11.35,10.43
237,Israel,dairy,193.6,275.76
238,Israel,wheat,110.86,21.14
239,Israel,rice,16.81,21.51
240,Israel,soybeans,0.1,0.05
241,Israel,nuts,7.71,13.65
242,Switzerland,pork,31.49,111.46
243,Switzerland,poultry,16.38,17.6
244,Switzerland,beef,21.26,656.04
245,Switzerland,lamb_goat,1.42,49.73
246,Switzerland,fish,13.48,21.52
247,Switzerland,eggs,10.53,9.67
248,Switzerland,dairy,318.69,453.94
249,Switzerland,wheat,89.51,17.07
250,Switzerland,rice,2.43,3.11
251,Switzerland,soybeans,0.44,0.2
252,Switzerland,nuts,9.27,16.41
253,Netherlands,pork,36.36,128.7
254,Netherlands,poultry,23.9,25.67
255,Netherlands,beef,17.67,545.26
256,Netherlands,lamb_goat,0.94,32.92
257,Netherlands,fish,18.64,29.76
258,Netherlands,eggs,14.03,12.89
259,Netherlands,dairy,341.47,486.39
260,Netherlands,wheat,70.17,13.38
261,Netherlands,rice,2.93,3.75
262,Netherlands,soybeans,0.12,0.05
263,Netherlands,nuts,7.94,14.05
264,Kuwait,pork,0,0
265,Kuwait,poultry,53.61,57.59
266,Kuwait,beef,13.03,402.08
267,Kuwait,lamb_goat,15.61,546.66
268,Kuwait,fish,11.99,19.14
269,Kuwait,eggs,12.6,11.57
270,Kuwait,dairy,157.66,224.57
271,Kuwait,wheat,96.76,18.45
272,Kuwait,rice,43.83,56.09
273,Kuwait,soybeans,0.06,0.03
274,Kuwait,nuts,5.23,9.26
275,United Kingdom,pork,25.79,91.28
276,United Kingdom,poultry,31.55,33.89
277,United Kingdom,beef,18.12,559.15
278,United Kingdom,lamb_goat,4.49,157.24
279,United Kingdom,fish,15.49,24.73
280,United Kingdom,eggs,11.08,10.18
281,United Kingdom,dairy,232.2,330.75
282,United Kingdom,wheat,98.63,18.81
283,United Kingdom,rice,6.39,8.18
284,United Kingdom,soybeans,0.05,0.02
285,United Kingdom,nuts,4.18,7.4
286,Austria,pork,52.56,186.04
287,Austria,poultry,18.61,19.99
288,Austria,beef,17.14,528.9
289,Austria,lamb_goat,1.16,40.62
290,Austria,fish,12.16,19.42
291,Austria,eggs,14.68,13.49
292,Austria,dairy,258.09,367.62
293,Austria,wheat,81.1,15.47
294,Austria,rice,3.7,4.73
295,Austria,soybeans,2.06,0.93
296,Austria,nuts,7.88,13.95
297,Oman,pork,0.01,0.04
298,Oman,poultry,31.51,33.85
299,Oman,beef,15.1,465.95
300,Oman,lamb_goat,12.87,450.71
301,Oman,fish,21.56,34.42
302,Oman,eggs,7.8,7.17
303,Oman,dairy,152.28,216.91
304,Oman,wheat,64.1,12.22
305,Oman,rice,56.55,72.37
306,Oman,soybeans,0.21,0.09
307,Oman,nuts,1.68,2.97
308,Italy,pork,40.28,142.57
309,Italy,poultry,18.61,19.99
310,Italy,beef,18.6,573.96
311,Italy,lamb_goat,0.92,32.22
312,Italy,fish,15.6,24.91
313,Italy,eggs,13.34,12.25
314,Italy,dairy,246.88,351.66
315,Italy,wheat,146.37,27.91
316,Italy,rice,5.74,7.35
317,Italy,soybeans,0.01,0
318,Italy,nuts,7.63,13.51
319,Bahamas,pork,32.74,115.88
320,Bahamas,poultry,45.74,49.13
321,Bahamas,beef,19.92,614.69
322,Bahamas,lamb_goat,5.22,182.8
323,Bahamas,fish,18.8,30.02
324,Bahamas,eggs,6.2,5.7
325,Bahamas,dairy,104.76,149.22
326,Bahamas,wheat,39.98,7.62
327,Bahamas,rice,23.97,30.67
328,Bahamas,soybeans,0.09,0.04
329,Bahamas,nuts,4.03,7.13
330,Portugal,pork,37.91,134.18
331,Portugal,poultry,30.14,32.38
332,Portugal,beef,16.45,507.61
333,Portugal,lamb_goat,2.38,83.35
334,Portugal,fish,45.39,72.47
335,Portugal,eggs,9.05,8.31
336,Portugal,dairy,205.04,292.06
337,Portugal,wheat,94.3,17.98
338,Portugal,rice,14.86,19.02
339,Portugal,soybeans,0.01,0
340,Portugal,nuts,3.91,6.92
341,Malta,pork,34.24,121.19
342,Malta,poultry,26.4,28.36
343,Malta,beef,19.22,593.09
344,Malta,lamb_goat,1.19,41.67
345,Malta,fish,24.58,39.25
346,Malta,eggs,11.64,10.69
347,Malta,dairy,190.06,270.72
348,Malta,wheat,139.58,26.62
349,Malta,rice,4.96,6.35
350,Malta,soybeans,0.05,0.02
351,Malta,nuts,5.62,9.95
352,Armenia,pork,9.67,34.23
353,Armenia,poultry,13.35,14.34
354,Armenia,beef,19.66,606.67
355,Armenia,lamb_goat,3.02,105.76
356,Armenia,fish,4.36,6.96
357,Armenia,eggs,11.69,10.74
358,Armenia,dairy,209.03,297.74
359,Armenia,wheat,130.6,24.91
360,Armenia,rice,3.18,4.07
361,Armenia,soybeans,0,0
362,Armenia,nuts,2.55,4.51
363,Slovenia,pork,28.19,99.78
364,Slovenia,poultry,23.46,25.2
365,Slovenia,beef,18.43,568.71
366,Slovenia,lamb_goat,0.79,27.67
367,Slovenia,fish,7.76,12.39
368,Slovenia,eggs,9.36,8.6
369,Slovenia,dairy,235.01,334.75
370,Slovenia,wheat,103.43,19.72
371,Slovenia,rice,3.95,5.05
372,Slovenia,soybeans,0.75,0.34
373,Slovenia,nuts,5.28,9.35
374,Chile,pork,24.68,87.35
375,Chile,poultry,36.52,39.23
376,Chile,beef,23.86,736.27
377,Chile,lamb_goat,0.42,14.71
378,Chile,fish,7.65,12.21
379,Chile,eggs,9.97,9.16
380,Chile,dairy,116.11,165.39
381,Chile,wheat,104.74,19.97
382,Chile,rice,8.85,11.33
383,Chile,soybeans,0.04,0.02
384,Chile,nuts,2.22,3.93
385,Venezuela,pork,7.23,25.59
386,Venezuela,poultry,39.28,42.19
387,Venezuela,beef,25.89,798.91
388,Venezuela,lamb_goat,0.32,11.21
389,Venezuela,fish,8.34,13.32
390,Venezuela,eggs,5.63,5.17
391,Venezuela,dairy,117.79,167.78
392,Venezuela,wheat,49.17,9.38
393,Venezuela,rice,23.39,29.93
394,Venezuela,soybeans,0,0
395,Venezuela,nuts,0.35,0.62
396,Belgium,pork,38.65,136.8
397,Belgium,poultry,12.2,13.11
398,Belgium,beef,15.63,482.31
399,Belgium,lamb_goat,1.32,46.23
400,Belgium,fish,18.97,30.29
401,Belgium,eggs,12.59,11.57
402,Belgium,dairy,236.19,336.43
403,Belgium,wheat,111.91,21.34
404,Belgium,rice,8.61,11.02
405,Belgium,soybeans,0.07,0.03
406,Belgium,nuts,7.32,12.96
407,Germany,pork,51.81,183.38
408,Germany,poultry,17.75,19.07
409,Germany,beef,13.16,406.09
410,Germany,lamb_goat,0.73,25.56
411,Germany,fish,11.16,17.82
412,Germany,eggs,12.2,11.21
413,Germany,dairy,258.7,368.49
414,Germany,wheat,83.41,15.91
415,Germany,rice,3.34,4.27
416,Germany,soybeans,0.88,0.4
417,Germany,nuts,7.96,14.09
418,Russia,pork,25.66,90.82
419,Russia,poultry,27.5,29.54
420,Russia,beef,16.98,523.97
421,Russia,lamb_goat,1.4,49.03
422,Russia,fish,20.82,33.24
423,Russia,eggs,15.43,14.17
424,Russia,dairy,163.57,232.99
425,Russia,wheat,130.99,24.98
426,Russia,rice,4.71,6.03
427,Russia,soybeans,0.05,0.02
428,Russia,nuts,1.62,2.87
429,Croatia,pork,42.79,151.46
430,Croatia,poultry,8.52,9.15
431,Croatia,beef,12.41,382.95
432,Croatia,lamb_goat,1.71,59.88
433,Croatia,fish,15.83,25.28
434,Croatia,eggs,8.48,7.79
435,Croatia,dairy,231.02,329.06
436,Croatia,wheat,106.59,20.33
437,Croatia,rice,2.64,3.38
438,Croatia,soybeans,0,0
439,Croatia,nuts,3.88,6.87
440,Belarus,pork,40.37,142.89
441,Belarus,poultry,31.29,33.61
442,Belarus,beef,17.11,527.98
443,Belarus,lamb_goat,0.11,3.85
444,Belarus,fish,15.75,25.15
445,Belarus,eggs,15.86,14.57
446,Belarus,dairy,133.73,190.49
447,Belarus,wheat,60.48,11.53
448,Belarus,rice,3.17,4.06
449,Belarus,soybeans,0.3,0.14
450,Belarus,nuts,3.36,5.95
451,Spain,pork,48.92,173.15
452,Spain,poultry,28.63,30.75
453,Spain,beef,12.15,374.92
454,Spain,lamb_goat,2.16,75.64
455,Spain,fish,28.83,46.03
456,Spain,eggs,13.32,12.24
457,Spain,dairy,164.29,234.01
458,Spain,wheat,93.88,17.9
459,Spain,rice,8.32,10.65
460,Spain,soybeans,0.02,0.01
461,Spain,nuts,7.44,13.17
462,Paraguay,pork,26.24,92.88
463,Paraguay,poultry,6.39,6.86
464,Paraguay,beef,19.81,611.29
465,Paraguay,lamb_goat,0.56,19.61
466,Paraguay,fish,3.6,5.75
467,Paraguay,eggs,18.83,17.3
468,Paraguay,dairy,75.72,107.86
469,Paraguay,wheat,31.51,6.01
470,Paraguay,rice,4.91,6.28
471,Paraguay,soybeans,0,0
472,Paraguay,nuts,1.6,2.83
473,New Caledonia,pork,19.9,70.44
474,New Caledonia,poultry,44.36,47.65
475,New Caledonia,beef,16.07,495.89
